Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.fhir.be.medication.json	14029	-	0	0	0	0	0	0	7	187	0	0	0	0	0	0	0	1	0	0	132	115	0	0	1	6	0	1
fsh-generated/resources/CodeSystem-medication-line-origin-type.json	643	5	0	0	1	1	0	0	0	9	0	0	1	0	0	0	0	0	0	0	18	2077	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-medication-type.json	763	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	13	67	0	0	0	1	0	0
fsh-generated/resources/MedicationDispense-example-dispense-communitypharmacy-1med.json	3081	5	1	0	0	0	0	0	0	583	0	0	0	0	0	0	0	0	0	0	21	22	0	0	0	0	0	0
fsh-generated/resources/MedicationDispense-example-dispense-hospital.json	3050	5	0	0	0	0	0	0	1	3434	0	0	0	0	0	0	0	0	0	0	17	19	0	0	0	0	0	0
fsh-generated/resources/MedicationDispense-example-minimal-dispense.json	937	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	10	0	0	0	0	0	0
fsh-generated/resources/MedicationDispense-medicationdispense-example-1.json	2650	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	7	0	0	0	0	0	0
fsh-generated/resources/MedicationDispense-medicationdispense-example-2.json	3380	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	18	8	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-be-ns-cnk-codes.json	559	4	0	0	0	0	10	0	0	5	175	0	0	0	0	0	0	0	0	0	14	7	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-be-ns-cti-extended-code.json	1075	3	1	0	0	0	2	0	0	3	10	0	0	0	0	0	0	0	0	0	13	9	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-be-ns-prescription-ids.json	570	3	0	0	0	0	2	0	1	3	18	0	0	0	0	0	0	0	0	0	11	5	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-be-ns-product-package-type.json	585	4	0	0	0	0	2	0	0	3	11	0	0	0	0	0	0	0	0	0	13	6	0	0	0	0	0	0
fsh-generated/resources/Organization-apotheek-onder-de-toren.json	559	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-AD.json	710	3	0	0	0	0	0	8	0	23	0	0	0	0	0	0	0	0	0	0	37	792	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ANY.json	904	4	0	0	0	0	0	8	0	7	0	0	0	0	0	0	0	1	0	0	36	281	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-BELMMedProduct.json	3742	3	1	0	0	0	0	16	0	12	0	0	0	0	0	0	0	0	0	0	82	321	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-BEMedicationLine.json	8909	6	0	0	0	0	0	100	0	54	0	0	1	0	0	0	0	2	0	0	421	1192	0	0	0	15	0	1
fsh-generated/resources/StructureDefinition-BL.json	709	3	0	0	0	0	0	13	0	5	0	0	0	0	0	0	0	0	0	0	34	115	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-CD.json	677	4	0	0	0	0	0	11	0	5	0	0	0	0	0	0	0	0	0	0	33	96	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-Class.json	652	3	0	0	0	0	0	13	0	4	0	0	0	0	0	0	0	0	0	0	40	112	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-DT.json	574	3	1	0	0	0	0	12	0	5	0	0	0	0	0	0	0	1	0	0	33	91	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-DispenseRequestNeededCategory.json	1291	4	0	0	0	0	0	14	0	9	0	0	0	0	0	0	0	0	0	0	54	112	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-DosageOverride.json	1204	4	0	0	0	0	0	12	0	8	0	0	0	0	0	0	0	0	0	0	48	108	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-DosageOverrideReason.json	1270	3	0	0	0	0	0	11	0	8	0	0	0	0	0	0	0	0	0	0	52	110	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-EN.json	715	3	0	0	0	0	0	13	0	7	0	0	0	0	0	0	0	0	0	0	36	89	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ExposureCategory.json	1404	4	1	0	0	0	0	20	0	9	0	0	0	0	0	0	0	0	0	0	71	102	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-II.json	801	3	0	0	0	0	0	17	0	6	0	0	0	0	0	0	0	1	0	0	40	85	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-INT.json	782	4	0	0	0	0	0	17	0	6	0	0	0	0	0	0	0	0	0	0	40	86	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-KMEHRMS.json	171613	27	0	0	0	0	0	315	0	271	0	0	1	0	0	0	0	15	0	0	3626	4048	0	1	0	92	0	3
fsh-generated/resources/StructureDefinition-PQ.json	876	3	0	0	0	0	0	7	0	6	0	0	0	0	0	0	0	0	0	0	36	51	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-REAL.json	839	4	0	0	0	0	0	5	0	4	0	0	0	0	0	0	0	0	0	0	35	69	0	0	0	1	1	0
fsh-generated/resources/StructureDefinition-RTO.json	686	3	1	0	0	0	0	5	0	4	0	0	0	0	0	0	0	0	0	0	40	67	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ST.json	587	3	0	0	0	0	0	4	0	5	0	0	0	0	0	0	0	0	0	0	40	66	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-TS.json	706	4	0	0	0	0	0	5	0	4	0	0	0	0	0	0	0	1	0	0	32	64	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-Untyped.json	702	3	0	0	0	0	0	5	0	5	0	0	0	0	0	0	0	0	0	0	32	66	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-be-medicationdispense.json	7409	5	0	0	0	0	0	74	0	36	0	0	0	0	0	0	0	3	0	0	613	808	0	0	0	24	0	1
fsh-generated/resources/StructureDefinition-be-model-medicationdispense.json	8829	4	1	0	0	0	0	16	0	15	0	0	0	0	0	0	0	0	0	0	166	168	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-be-model-medicationline.json	13373	6	0	0	0	0	0	26	0	18	0	0	1	0	0	0	0	0	0	0	284	278	0	0	0	7	0	0
fsh-generated/resources/ValueSet-be-vs-dispenser-types.json	1085	3	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	16	2733	0	0	0	1	0	0
fsh-generated/resources/ValueSet-medication-exposure-category-vs.json	1060	3	0	0	0	0	0	0	1	86	0	0	0	0	0	0	0	0	0	0	13	131	0	0	0	0	0	0
fsh-generated/resources/ValueSet-medication-line-origin-type-vs.json	607	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	11	44	0	0	0	1	0	0
fsh-generated/resources/ValueSet-medication-type-vs.json	507	3	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	51	0	0	0	0	0	1
